1,inco_left,0,k,> > < > >,sad.jpg
2,co_right,1,l,> > > > >,happy.jpg
3,inco_right,0,l,< < > < <,happy.jpg
4,inco_left,0,k,> > < > >,sad.jpg
5,co_right,1,l,> > > > >,sad.jpg
6,inco_right,0,l,< < > < <,happy.jpg
7,co_left,1,k,< < < < <,sad.jpg
8,co_left,1,k,< < < < <,sad.jpg
9,co_left,1,k,< < < < <,sad.jpg
10,co_right,1,l,> > > > >,neutral.jpg
11,inco_right,0,l,< < > < <,happy.jpg
12,co_left,1,k,< < < < <,happy.jpg
13,inco_left,0,k,> > < > >,sad.jpg
14,co_left,1,k,< < < < <,sad.jpg
15,co_right,1,l,> > > > >,happy.jpg
16,inco_right,0,l,< < > < <,neutral.jpg
17,co_right,1,l,> > > > >,sad.jpg
18,co_left,1,k,< < < < <,sad.jpg
19,co_left,1,k,< < < < <,sad.jpg
20,inco_left,0,k,> > < > >,sad.jpg
21,inco_right,0,l,< < > < <,sad.jpg
22,inco_right,0,l,< < > < <,happy.jpg
23,inco_left,0,k,> > < > >,happy.jpg
24,inco_right,0,l,< < > < <,happy.jpg
25,inco_left,0,k,> > < > >,sad.jpg
26,co_left,1,k,< < < < <,neutral.jpg
27,co_left,1,k,< < < < <,neutral.jpg
28,co_right,1,l,> > > > >,neutral.jpg
29,inco_right,0,l,< < > < <,happy.jpg
30,inco_left,0,k,> > < > >,sad.jpg
31,co_left,1,k,< < < < <,sad.jpg
32,inco_left,0,k,> > < > >,sad.jpg
33,co_left,1,k,< < < < <,sad.jpg
34,inco_right,0,l,< < > < <,neutral.jpg
35,co_right,1,l,> > > > >,happy.jpg
36,inco_left,0,k,> > < > >,happy.jpg
37,co_left,1,k,< < < < <,happy.jpg
38,co_right,1,l,> > > > >,happy.jpg
39,inco_right,0,l,< < > < <,neutral.jpg
40,inco_right,0,l,< < > < <,sad.jpg
41,inco_right,0,l,< < > < <,sad.jpg
42,co_left,1,k,< < < < <,sad.jpg
43,co_right,1,l,> > > > >,happy.jpg
44,inco_left,0,k,> > < > >,sad.jpg
45,co_left,1,k,< < < < <,sad.jpg
46,co_left,1,k,< < < < <,neutral.jpg
47,co_left,1,k,< < < < <,neutral.jpg
48,inco_right,0,l,< < > < <,happy.jpg
49,co_left,1,k,< < < < <,neutral.jpg
50,inco_left,0,k,> > < > >,happy.jpg
51,inco_left,0,k,> > < > >,sad.jpg
52,co_right,1,l,> > > > >,happy.jpg
53,inco_right,0,l,< < > < <,happy.jpg
54,inco_left,0,k,> > < > >,sad.jpg
55,inco_right,0,l,< < > < <,happy.jpg
56,co_right,1,l,> > > > >,sad.jpg
57,inco_left,0,k,> > < > >,happy.jpg
58,inco_left,0,k,> > < > >,happy.jpg
59,co_left,1,k,< < < < <,neutral.jpg
60,inco_right,0,l,< < > < <,neutral.jpg
61,co_right,1,l,> > > > >,sad.jpg
62,inco_left,0,k,> > < > >,neutral.jpg
63,inco_right,0,l,< < > < <,happy.jpg
64,inco_left,0,k,> > < > >,sad.jpg
65,co_right,1,l,> > > > >,sad.jpg
66,co_right,1,l,> > > > >,happy.jpg
67,co_right,1,l,> > > > >,sad.jpg
68,inco_right,0,l,< < > < <,sad.jpg
69,co_left,1,k,< < < < <,neutral.jpg
70,co_left,1,k,< < < < <,happy.jpg
71,inco_left,0,k,> > < > >,neutral.jpg
72,co_left,1,k,< < < < <,neutral.jpg
73,inco_right,0,l,< < > < <,happy.jpg
74,co_right,1,l,> > > > >,neutral.jpg
75,inco_left,0,k,> > < > >,happy.jpg
76,co_right,1,l,> > > > >,neutral.jpg
77,co_right,1,l,> > > > >,happy.jpg
78,inco_right,0,l,< < > < <,sad.jpg
79,inco_left,0,k,> > < > >,sad.jpg
80,inco_right,0,l,< < > < <,sad.jpg
81,inco_right,0,l,< < > < <,happy.jpg
82,inco_right,0,l,< < > < <,happy.jpg
83,inco_right,0,l,< < > < <,sad.jpg
84,co_left,1,k,< < < < <,happy.jpg
85,co_right,1,l,> > > > >,sad.jpg
86,inco_left,0,k,> > < > >,happy.jpg
87,inco_left,0,k,> > < > >,sad.jpg
88,co_left,1,k,< < < < <,sad.jpg
89,co_left,1,k,< < < < <,sad.jpg
90,co_left,1,k,< < < < <,neutral.jpg
91,inco_right,0,l,< < > < <,sad.jpg
92,co_right,1,l,> > > > >,happy.jpg
93,co_right,1,l,> > > > >,sad.jpg
94,co_right,1,l,> > > > >,happy.jpg
95,inco_left,0,k,> > < > >,neutral.jpg
96,inco_left,0,k,> > < > >,neutral.jpg
97,inco_right,0,l,< < > < <,happy.jpg
98,co_left,1,k,< < < < <,happy.jpg
99,co_right,1,l,> > > > >,neutral.jpg
100,co_right,1,l,> > > > >,happy.jpg
101,co_left,1,k,< < < < <,neutral.jpg
102,co_right,1,l,> > > > >,happy.jpg
103,inco_right,0,l,< < > < <,sad.jpg
104,co_left,1,k,< < < < <,sad.jpg
105,co_right,1,l,> > > > >,neutral.jpg
106,co_left,1,k,< < < < <,neutral.jpg
107,co_right,1,l,> > > > >,neutral.jpg
108,inco_left,0,k,> > < > >,neutral.jpg
109,inco_left,0,k,> > < > >,sad.jpg
110,co_left,1,k,< < < < <,happy.jpg
111,co_left,1,k,< < < < <,sad.jpg
112,inco_left,0,k,> > < > >,neutral.jpg
113,inco_right,0,l,< < > < <,sad.jpg
114,inco_left,0,k,> > < > >,neutral.jpg
115,co_left,1,k,< < < < <,happy.jpg
116,co_left,1,k,< < < < <,neutral.jpg
117,co_left,1,k,< < < < <,neutral.jpg
118,inco_right,0,l,< < > < <,neutral.jpg
119,inco_left,0,k,> > < > >,neutral.jpg
120,inco_left,0,k,> > < > >,sad.jpg
121,co_right,1,l,> > > > >,neutral.jpg
122,co_right,1,l,> > > > >,neutral.jpg
123,co_left,1,k,< < < < <,sad.jpg
124,co_left,1,k,< < < < <,sad.jpg
125,co_right,1,l,> > > > >,neutral.jpg
126,co_right,1,l,> > > > >,neutral.jpg
127,co_right,1,l,> > > > >,neutral.jpg
128,inco_left,0,k,> > < > >,happy.jpg
129,co_right,1,l,> > > > >,happy.jpg
130,co_right,1,l,> > > > >,happy.jpg
131,co_left,1,k,< < < < <,happy.jpg
132,inco_right,0,l,< < > < <,happy.jpg
133,co_right,1,l,> > > > >,sad.jpg
134,co_right,1,l,> > > > >,sad.jpg
135,inco_right,0,l,< < > < <,happy.jpg
136,inco_right,0,l,< < > < <,happy.jpg
137,inco_right,0,l,< < > < <,sad.jpg
138,inco_right,0,l,< < > < <,happy.jpg
139,co_left,1,k,< < < < <,happy.jpg
140,inco_right,0,l,< < > < <,sad.jpg
141,inco_right,0,l,< < > < <,sad.jpg
142,co_right,1,l,> > > > >,sad.jpg
143,inco_left,0,k,> > < > >,neutral.jpg
144,co_right,1,l,> > > > >,neutral.jpg
145,inco_right,0,l,< < > < <,happy.jpg
146,inco_left,0,k,> > < > >,neutral.jpg
147,inco_right,0,l,< < > < <,happy.jpg
148,co_left,1,k,< < < < <,happy.jpg
149,inco_left,0,k,> > < > >,neutral.jpg
150,co_right,1,l,> > > > >,happy.jpg
151,inco_left,0,k,> > < > >,sad.jpg
152,co_right,1,l,> > > > >,sad.jpg
153,co_right,1,l,> > > > >,happy.jpg
154,inco_left,0,k,> > < > >,sad.jpg
155,inco_right,0,l,< < > < <,neutral.jpg
156,inco_right,0,l,< < > < <,neutral.jpg
157,co_right,1,l,> > > > >,happy.jpg
158,co_left,1,k,< < < < <,sad.jpg
159,inco_right,0,l,< < > < <,happy.jpg
160,co_right,1,l,> > > > >,sad.jpg
161,inco_right,0,l,< < > < <,sad.jpg
162,inco_left,0,k,> > < > >,happy.jpg
163,inco_left,0,k,> > < > >,neutral.jpg
164,co_left,1,k,< < < < <,happy.jpg
165,co_left,1,k,< < < < <,sad.jpg
166,co_left,1,k,< < < < <,sad.jpg
167,inco_right,0,l,< < > < <,sad.jpg
168,inco_right,0,l,< < > < <,neutral.jpg
169,inco_right,0,l,< < > < <,happy.jpg
170,inco_left,0,k,> > < > >,sad.jpg
171,co_left,1,k,< < < < <,happy.jpg
172,inco_left,0,k,> > < > >,sad.jpg
173,co_right,1,l,> > > > >,happy.jpg
174,inco_left,0,k,> > < > >,neutral.jpg
175,co_right,1,l,> > > > >,neutral.jpg
176,inco_left,0,k,> > < > >,happy.jpg
177,co_right,1,l,> > > > >,neutral.jpg
178,inco_left,0,k,> > < > >,happy.jpg
179,co_left,1,k,< < < < <,sad.jpg
180,inco_right,0,l,< < > < <,happy.jpg
181,co_right,1,l,> > > > >,sad.jpg
182,inco_right,0,l,< < > < <,happy.jpg
183,co_left,1,k,< < < < <,happy.jpg
184,inco_left,0,k,> > < > >,neutral.jpg
185,co_left,1,k,< < < < <,neutral.jpg
186,inco_right,0,l,< < > < <,happy.jpg
187,inco_right,0,l,< < > < <,sad.jpg
188,co_right,1,l,> > > > >,neutral.jpg
189,inco_left,0,k,> > < > >,neutral.jpg
190,inco_left,0,k,> > < > >,sad.jpg
191,co_left,1,k,< < < < <,happy.jpg
192,co_right,1,l,> > > > >,neutral.jpg
193,co_left,1,k,< < < < <,neutral.jpg
194,inco_left,0,k,> > < > >,happy.jpg
195,inco_left,0,k,> > < > >,happy.jpg
196,inco_left,0,k,> > < > >,happy.jpg
197,co_left,1,k,< < < < <,happy.jpg
198,inco_right,0,l,< < > < <,neutral.jpg
199,co_right,1,l,> > > > >,neutral.jpg
200,inco_left,0,k,> > < > >,happy.jpg
201,inco_right,0,l,< < > < <,neutral.jpg
202,co_left,1,k,< < < < <,sad.jpg
203,co_right,1,l,> > > > >,happy.jpg
204,inco_left,0,k,> > < > >,sad.jpg
