1,co_right,1,l,> > > > >,sad.jpg
2,inco_left,0,k,> > < > >,neutral.jpg
3,co_right,1,l,> > > > >,happy.jpg
4,inco_right,0,l,< < > < <,sad.jpg
5,co_right,1,l,> > > > >,sad.jpg
6,inco_left,0,k,> > < > >,sad.jpg
7,co_left,1,k,< < < < <,sad.jpg
8,co_left,1,k,< < < < <,neutral.jpg
9,co_left,1,k,< < < < <,sad.jpg
10,co_right,1,l,> > > > >,happy.jpg
11,inco_right,0,l,< < > < <,happy.jpg
12,inco_right,0,l,< < > < <,sad.jpg
13,inco_right,0,l,< < > < <,happy.jpg
14,inco_right,0,l,< < > < <,sad.jpg
15,inco_left,0,k,> > < > >,sad.jpg
16,inco_left,0,k,> > < > >,neutral.jpg
17,co_right,1,l,> > > > >,sad.jpg
18,co_left,1,k,< < < < <,sad.jpg
19,co_left,1,k,< < < < <,neutral.jpg
20,co_right,1,l,> > > > >,happy.jpg
21,inco_right,0,l,< < > < <,sad.jpg
22,inco_left,0,k,> > < > >,sad.jpg
23,inco_right,0,l,< < > < <,neutral.jpg
24,inco_left,0,k,> > < > >,happy.jpg
25,inco_left,0,k,> > < > >,neutral.jpg
26,co_left,1,k,< < < < <,neutral.jpg
27,inco_right,0,l,< < > < <,happy.jpg
28,co_left,1,k,< < < < <,sad.jpg
29,co_right,1,l,> > > > >,sad.jpg
30,co_right,1,l,> > > > >,happy.jpg
31,co_left,1,k,< < < < <,sad.jpg
32,inco_right,0,l,< < > < <,happy.jpg
33,co_right,1,l,> > > > >,neutral.jpg
34,co_right,1,l,> > > > >,happy.jpg
35,co_left,1,k,< < < < <,sad.jpg
36,inco_right,0,l,< < > < <,neutral.jpg
37,co_left,1,k,< < < < <,happy.jpg
38,co_right,1,l,> > > > >,happy.jpg
39,co_left,1,k,< < < < <,neutral.jpg
40,inco_right,0,l,< < > < <,neutral.jpg
41,co_right,1,l,> > > > >,sad.jpg
42,inco_right,0,l,< < > < <,neutral.jpg
43,co_right,1,l,> > > > >,neutral.jpg
44,inco_left,0,k,> > < > >,sad.jpg
45,co_left,1,k,< < < < <,neutral.jpg
46,co_left,1,k,< < < < <,happy.jpg
47,co_right,1,l,> > > > >,neutral.jpg
48,inco_right,0,l,< < > < <,sad.jpg
49,co_right,1,l,> > > > >,neutral.jpg
50,co_right,1,l,> > > > >,sad.jpg
51,co_left,1,k,< < < < <,happy.jpg
52,inco_right,0,l,< < > < <,happy.jpg
53,inco_right,0,l,< < > < <,happy.jpg
54,co_right,1,l,> > > > >,neutral.jpg
55,inco_left,0,k,> > < > >,happy.jpg
56,co_right,1,l,> > > > >,sad.jpg
57,inco_right,0,l,< < > < <,neutral.jpg
58,co_left,1,k,< < < < <,neutral.jpg
59,inco_right,0,l,< < > < <,neutral.jpg
60,inco_right,0,l,< < > < <,happy.jpg
61,inco_right,0,l,< < > < <,neutral.jpg
62,co_left,1,k,< < < < <,sad.jpg
63,co_right,1,l,> > > > >,sad.jpg
64,co_left,1,k,< < < < <,neutral.jpg
65,co_left,1,k,< < < < <,neutral.jpg
66,co_left,1,k,< < < < <,sad.jpg
67,inco_left,0,k,> > < > >,happy.jpg
68,co_right,1,l,> > > > >,sad.jpg
69,co_left,1,k,< < < < <,happy.jpg
70,inco_left,0,k,> > < > >,sad.jpg
71,inco_left,0,k,> > < > >,happy.jpg
72,inco_left,0,k,> > < > >,neutral.jpg
73,inco_left,0,k,> > < > >,neutral.jpg
74,inco_left,0,k,> > < > >,sad.jpg
75,inco_right,0,l,< < > < <,neutral.jpg
76,co_right,1,l,> > > > >,happy.jpg
77,inco_left,0,k,> > < > >,sad.jpg
78,inco_right,0,l,< < > < <,happy.jpg
79,inco_left,0,k,> > < > >,sad.jpg
80,inco_right,0,l,< < > < <,sad.jpg
81,co_left,1,k,< < < < <,neutral.jpg
82,co_left,1,k,< < < < <,sad.jpg
83,co_left,1,k,< < < < <,sad.jpg
84,co_right,1,l,> > > > >,neutral.jpg
85,inco_left,0,k,> > < > >,happy.jpg
86,inco_left,0,k,> > < > >,happy.jpg
87,inco_right,0,l,< < > < <,sad.jpg
88,inco_left,0,k,> > < > >,neutral.jpg
89,co_right,1,l,> > > > >,happy.jpg
90,co_left,1,k,< < < < <,sad.jpg
91,co_right,1,l,> > > > >,happy.jpg
92,co_left,1,k,< < < < <,sad.jpg
93,co_left,1,k,< < < < <,neutral.jpg
94,co_right,1,l,> > > > >,sad.jpg
95,inco_right,0,l,< < > < <,sad.jpg
96,inco_left,0,k,> > < > >,neutral.jpg
97,inco_right,0,l,< < > < <,happy.jpg
98,co_right,1,l,> > > > >,happy.jpg
99,co_left,1,k,< < < < <,happy.jpg
100,inco_left,0,k,> > < > >,sad.jpg
101,inco_left,0,k,> > < > >,happy.jpg
102,co_left,1,k,< < < < <,sad.jpg
103,co_right,1,l,> > > > >,happy.jpg
104,co_right,1,l,> > > > >,sad.jpg
105,inco_right,0,l,< < > < <,happy.jpg
106,inco_right,0,l,< < > < <,happy.jpg
107,inco_left,0,k,> > < > >,sad.jpg
108,co_left,1,k,< < < < <,neutral.jpg
109,inco_right,0,l,< < > < <,sad.jpg
110,inco_left,0,k,> > < > >,sad.jpg
111,co_right,1,l,> > > > >,sad.jpg
112,inco_left,0,k,> > < > >,neutral.jpg
113,inco_left,0,k,> > < > >,sad.jpg
114,co_left,1,k,< < < < <,sad.jpg
115,inco_left,0,k,> > < > >,sad.jpg
116,inco_left,0,k,> > < > >,neutral.jpg
117,inco_left,0,k,> > < > >,neutral.jpg
118,inco_left,0,k,> > < > >,sad.jpg
119,co_left,1,k,< < < < <,happy.jpg
120,inco_left,0,k,> > < > >,neutral.jpg
121,co_left,1,k,< < < < <,sad.jpg
122,co_right,1,l,> > > > >,sad.jpg
123,co_left,1,k,< < < < <,happy.jpg
124,inco_right,0,l,< < > < <,sad.jpg
125,co_right,1,l,> > > > >,neutral.jpg
126,co_right,1,l,> > > > >,sad.jpg
127,inco_left,0,k,> > < > >,neutral.jpg
128,co_right,1,l,> > > > >,neutral.jpg
129,co_left,1,k,< < < < <,happy.jpg
130,co_right,1,l,> > > > >,neutral.jpg
131,inco_left,0,k,> > < > >,neutral.jpg
132,inco_right,0,l,< < > < <,neutral.jpg
133,co_left,1,k,< < < < <,happy.jpg
134,co_right,1,l,> > > > >,happy.jpg
135,inco_left,0,k,> > < > >,neutral.jpg
136,co_left,1,k,< < < < <,neutral.jpg
137,inco_left,0,k,> > < > >,sad.jpg
138,inco_left,0,k,> > < > >,sad.jpg
139,inco_left,0,k,> > < > >,sad.jpg
140,inco_left,0,k,> > < > >,happy.jpg
141,inco_right,0,l,< < > < <,happy.jpg
142,inco_left,0,k,> > < > >,happy.jpg
143,inco_right,0,l,< < > < <,sad.jpg
144,inco_right,0,l,< < > < <,happy.jpg
145,inco_right,0,l,< < > < <,sad.jpg
146,inco_right,0,l,< < > < <,happy.jpg
147,co_left,1,k,< < < < <,neutral.jpg
148,inco_right,0,l,< < > < <,sad.jpg
149,inco_left,0,k,> > < > >,happy.jpg
150,inco_left,0,k,> > < > >,neutral.jpg
151,co_right,1,l,> > > > >,neutral.jpg
152,inco_left,0,k,> > < > >,neutral.jpg
153,co_right,1,l,> > > > >,neutral.jpg
154,co_right,1,l,> > > > >,neutral.jpg
155,inco_right,0,l,< < > < <,neutral.jpg
156,inco_left,0,k,> > < > >,neutral.jpg
157,co_left,1,k,< < < < <,neutral.jpg
158,co_right,1,l,> > > > >,happy.jpg
159,co_left,1,k,< < < < <,happy.jpg
160,inco_right,0,l,< < > < <,neutral.jpg
161,inco_left,0,k,> > < > >,happy.jpg
162,co_left,1,k,< < < < <,sad.jpg
163,co_right,1,l,> > > > >,happy.jpg
164,co_right,1,l,> > > > >,neutral.jpg
165,inco_right,0,l,< < > < <,happy.jpg
166,inco_right,0,l,< < > < <,neutral.jpg
167,co_right,1,l,> > > > >,happy.jpg
168,inco_right,0,l,< < > < <,happy.jpg
169,inco_right,0,l,< < > < <,sad.jpg
170,co_left,1,k,< < < < <,happy.jpg
171,co_left,1,k,< < < < <,happy.jpg
172,inco_right,0,l,< < > < <,sad.jpg
173,inco_right,0,l,< < > < <,happy.jpg
174,co_left,1,k,< < < < <,sad.jpg
175,inco_right,0,l,< < > < <,sad.jpg
176,inco_left,0,k,> > < > >,happy.jpg
177,inco_right,0,l,< < > < <,sad.jpg
178,co_right,1,l,> > > > >,sad.jpg
179,co_right,1,l,> > > > >,sad.jpg
180,inco_right,0,l,< < > < <,neutral.jpg
181,co_left,1,k,< < < < <,neutral.jpg
182,inco_left,0,k,> > < > >,neutral.jpg
183,co_right,1,l,> > > > >,neutral.jpg
184,co_right,1,l,> > > > >,sad.jpg
185,inco_right,0,l,< < > < <,neutral.jpg
186,co_right,1,l,> > > > >,sad.jpg
187,co_left,1,k,< < < < <,sad.jpg
188,inco_left,0,k,> > < > >,neutral.jpg
189,co_right,1,l,> > > > >,neutral.jpg
190,co_left,1,k,< < < < <,sad.jpg
191,co_right,1,l,> > > > >,sad.jpg
192,inco_right,0,l,< < > < <,neutral.jpg
193,inco_right,0,l,< < > < <,neutral.jpg
194,co_left,1,k,< < < < <,neutral.jpg
195,co_right,1,l,> > > > >,neutral.jpg
196,inco_right,0,l,< < > < <,happy.jpg
197,co_left,1,k,< < < < <,happy.jpg
198,co_left,1,k,< < < < <,happy.jpg
199,co_right,1,l,> > > > >,sad.jpg
200,inco_left,0,k,> > < > >,sad.jpg
201,inco_left,0,k,> > < > >,neutral.jpg
202,inco_left,0,k,> > < > >,happy.jpg
203,co_left,1,k,< < < < <,happy.jpg
204,co_left,1,k,< < < < <,happy.jpg
