1,inco_left,0,k,> > < > >,happy
2,inco_left,0,k,> > < > >,sad
3,inco_right,0,l,< < > < <,neutral
4,inco_left,0,k,> > < > >,sad
5,co_right,1,l,> > > > >,neutral
6,inco_left,0,k,> > < > >,sad
7,inco_left,0,k,> > < > >,happy
8,inco_left,0,k,> > < > >,sad
9,inco_right,0,l,< < > < <,sad
10,inco_left,0,k,> > < > >,neutral
11,co_right,1,l,> > > > >,happy
12,inco_right,0,l,< < > < <,neutral
13,inco_left,0,k,> > < > >,happy
14,co_right,1,l,> > > > >,neutral
15,inco_left,0,k,> > < > >,sad
16,co_right,1,l,> > > > >,sad
17,co_right,1,l,> > > > >,happy
18,inco_right,0,l,< < > < <,neutral
19,co_left,1,k,< < < < <,happy
20,inco_left,0,k,> > < > >,neutral
21,co_left,1,k,< < < < <,sad
22,inco_right,0,l,< < > < <,sad
23,inco_left,0,k,> > < > >,sad
24,inco_left,0,k,> > < > >,happy
25,inco_left,0,k,> > < > >,neutral
26,co_left,1,k,< < < < <,neutral
27,inco_left,0,k,> > < > >,happy
28,co_right,1,l,> > > > >,sad
29,co_right,1,l,> > > > >,neutral
30,co_right,1,l,> > > > >,neutral
31,co_left,1,k,< < < < <,sad
32,inco_left,0,k,> > < > >,neutral
33,inco_left,0,k,> > < > >,sad
34,inco_right,0,l,< < > < <,sad
35,inco_left,0,k,> > < > >,neutral
36,inco_left,0,k,> > < > >,neutral
37,co_left,1,k,< < < < <,neutral
38,inco_left,0,k,> > < > >,neutral
39,inco_right,0,l,< < > < <,happy
40,co_left,1,k,< < < < <,happy
41,inco_right,0,l,< < > < <,happy
42,co_right,1,l,> > > > >,sad
43,co_right,1,l,> > > > >,sad
44,inco_left,0,k,> > < > >,neutral
45,inco_left,0,k,> > < > >,happy
46,inco_right,0,l,< < > < <,neutral
47,co_left,1,k,< < < < <,happy
48,co_left,1,k,< < < < <,neutral
49,co_left,1,k,< < < < <,sad
50,inco_right,0,l,< < > < <,happy
51,co_right,1,l,> > > > >,neutral
52,co_right,1,l,> > > > >,happy
53,co_right,1,l,> > > > >,neutral
54,inco_right,0,l,< < > < <,happy
55,inco_right,0,l,< < > < <,happy
56,co_right,1,l,> > > > >,sad
57,co_left,1,k,< < < < <,neutral
58,inco_left,0,k,> > < > >,happy
59,inco_right,0,l,< < > < <,neutral
60,inco_right,0,l,< < > < <,sad
61,inco_right,0,l,< < > < <,neutral
62,inco_left,0,k,> > < > >,sad
63,inco_left,0,k,> > < > >,sad
64,co_left,1,k,< < < < <,neutral
65,co_left,1,k,< < < < <,happy
66,inco_right,0,l,< < > < <,neutral
67,inco_left,0,k,> > < > >,happy
68,co_right,1,l,> > > > >,happy
69,inco_left,0,k,> > < > >,sad
70,co_left,1,k,< < < < <,happy
71,co_left,1,k,< < < < <,happy
72,inco_right,0,l,< < > < <,neutral
73,co_right,1,l,> > > > >,sad
74,co_left,1,k,< < < < <,happy
75,inco_left,0,k,> > < > >,neutral
76,co_right,1,l,> > > > >,neutral
77,co_left,1,k,< < < < <,sad
78,inco_left,0,k,> > < > >,sad
79,inco_right,0,l,< < > < <,happy
80,co_right,1,l,> > > > >,happy
81,co_right,1,l,> > > > >,happy
82,co_right,1,l,> > > > >,neutral
83,inco_left,0,k,> > < > >,sad
84,co_right,1,l,> > > > >,sad
85,inco_left,0,k,> > < > >,sad
86,inco_left,0,k,> > < > >,happy
87,inco_left,0,k,> > < > >,happy
88,inco_right,0,l,< < > < <,sad
89,inco_right,0,l,< < > < <,neutral
90,inco_left,0,k,> > < > >,neutral
91,inco_right,0,l,< < > < <,neutral
92,inco_right,0,l,< < > < <,happy
93,co_left,1,k,< < < < <,neutral
94,co_right,1,l,> > > > >,happy
95,co_right,1,l,> > > > >,neutral
96,inco_right,0,l,< < > < <,sad
97,inco_right,0,l,< < > < <,sad
98,inco_left,0,k,> > < > >,happy
99,inco_right,0,l,< < > < <,happy
100,inco_left,0,k,> > < > >,happy
101,inco_right,0,l,< < > < <,sad
102,co_left,1,k,< < < < <,sad
103,inco_left,0,k,> > < > >,sad
104,inco_right,0,l,< < > < <,neutral
105,inco_left,0,k,> > < > >,neutral
106,inco_right,0,l,< < > < <,happy
107,co_right,1,l,> > > > >,happy
108,co_left,1,k,< < < < <,happy
109,co_right,1,l,> > > > >,neutral
110,co_right,1,l,> > > > >,happy
111,co_right,1,l,> > > > >,happy
112,co_right,1,l,> > > > >,sad
113,co_left,1,k,< < < < <,neutral
114,inco_right,0,l,< < > < <,sad
115,co_right,1,l,> > > > >,neutral
116,co_right,1,l,> > > > >,happy
117,co_left,1,k,< < < < <,sad
118,co_right,1,l,> > > > >,neutral
119,co_left,1,k,< < < < <,sad
120,co_right,1,l,> > > > >,happy
121,inco_left,0,k,> > < > >,sad
122,co_right,1,l,> > > > >,neutral
123,co_left,1,k,< < < < <,sad
124,co_left,1,k,< < < < <,neutral
125,co_right,1,l,> > > > >,sad
126,co_left,1,k,< < < < <,neutral
127,inco_right,0,l,< < > < <,sad
128,inco_left,0,k,> > < > >,happy
129,co_left,1,k,< < < < <,sad
130,co_left,1,k,< < < < <,neutral
131,co_right,1,l,> > > > >,sad
132,inco_right,0,l,< < > < <,happy
133,inco_right,0,l,< < > < <,sad
134,co_right,1,l,> > > > >,neutral
135,co_left,1,k,< < < < <,neutral
136,co_right,1,l,> > > > >,neutral
137,co_right,1,l,> > > > >,happy
138,inco_left,0,k,> > < > >,happy
139,inco_right,0,l,< < > < <,happy
140,inco_left,0,k,> > < > >,sad
141,inco_right,0,l,< < > < <,happy
142,inco_right,0,l,< < > < <,happy
143,co_left,1,k,< < < < <,sad
144,inco_left,0,k,> > < > >,happy
145,inco_right,0,l,< < > < <,happy
146,inco_right,0,l,< < > < <,neutral
147,co_right,1,l,> > > > >,happy
148,inco_left,0,k,> > < > >,sad
149,co_right,1,l,> > > > >,happy
150,co_left,1,k,< < < < <,happy
151,inco_left,0,k,> > < > >,happy
152,inco_left,0,k,> > < > >,neutral
153,inco_right,0,l,< < > < <,neutral
154,co_left,1,k,< < < < <,neutral
155,co_left,1,k,< < < < <,neutral
156,co_left,1,k,< < < < <,sad
157,inco_right,0,l,< < > < <,sad
158,inco_left,0,k,> > < > >,happy
159,co_right,1,l,> > > > >,neutral
160,inco_left,0,k,> > < > >,sad
161,inco_right,0,l,< < > < <,neutral
162,co_right,1,l,> > > > >,sad
163,inco_right,0,l,< < > < <,sad
164,co_right,1,l,> > > > >,neutral
165,co_left,1,k,< < < < <,neutral
166,inco_right,0,l,< < > < <,happy
167,inco_right,0,l,< < > < <,happy
168,co_left,1,k,< < < < <,happy
169,co_left,1,k,< < < < <,sad
170,co_left,1,k,< < < < <,neutral
171,inco_right,0,l,< < > < <,neutral
172,co_left,1,k,< < < < <,happy
173,co_left,1,k,< < < < <,neutral
174,co_left,1,k,< < < < <,sad
175,inco_right,0,l,< < > < <,neutral
176,co_left,1,k,< < < < <,sad
177,inco_right,0,l,< < > < <,sad
178,inco_left,0,k,> > < > >,happy
179,co_left,1,k,< < < < <,neutral
180,co_right,1,l,> > > > >,neutral
181,co_left,1,k,< < < < <,happy
182,co_left,1,k,< < < < <,happy
183,inco_left,0,k,> > < > >,neutral
184,inco_left,0,k,> > < > >,neutral
185,co_left,1,k,< < < < <,neutral
186,co_right,1,l,> > > > >,happy
187,co_right,1,l,> > > > >,sad
188,co_right,1,l,> > > > >,neutral
189,co_left,1,k,< < < < <,sad
190,co_right,1,l,> > > > >,sad
191,inco_right,0,l,< < > < <,neutral
192,co_left,1,k,< < < < <,neutral
193,inco_right,0,l,< < > < <,happy
194,co_right,1,l,> > > > >,sad
195,co_left,1,k,< < < < <,neutral
196,inco_left,0,k,> > < > >,neutral
197,co_left,1,k,< < < < <,happy
198,co_left,1,k,< < < < <,sad
199,co_left,1,k,< < < < <,neutral
200,co_right,1,l,> > > > >,neutral
201,co_right,1,l,> > > > >,sad
202,inco_right,0,l,< < > < <,happy
203,inco_right,0,l,< < > < <,sad
204,inco_right,0,l,< < > < <,neutral
